"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","01000","Alabama","61,283","2,274","10,349","1,713","16.9","2.7","50,934","2,505","83.1","2.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","01000","Alabama","60,904","2,151","10,510","1,743","17.3","2.8","50,394","2,449","82.7","2.8"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","01000","Alabama","61,707","2,000","9,498","1,596","15.4","2.5","52,209","2,301","84.6","2.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","01000","Alabama","63,167","1,881","11,355","1,696","18.0","2.6","51,812","2,251","82.0","2.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","01000","Alabama","64,620","1,793","14,152","1,848","21.9","2.8","50,468","2,269","78.1","2.8"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","01000","Alabama","63,362","1,807","14,845","1,872","23.4","2.9","48,517","2,278","76.6","2.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","01000","Alabama","64,180","1,786","14,776","1,704","23.0","2.6","49,404","2,150","77.0","2.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","01000","Alabama","62,913","1,933","14,731","1,759","23.4","2.7","48,182","2,244","76.6","2.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","01000","Alabama","59,580","1,920","14,586","1,798","24.5","2.9","44,995","2,260","75.5","2.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","01000","Alabama","53,965","2,345","13,380","1,777","24.8","3.1","40,585","2,436","75.2","3.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","01000","Alabama","51,745","2,267","12,991","1,715","25.1","3.1","38,754","2,329","74.9","3.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","01000","Alabama","50,598","4,362","11,472","2,726","22.7","5.0","39,126","4,223","77.3","5.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","01000","Alabama","50,652","4,790","11,689","2,909","23.1","5.3","38,963","4,580","76.9","5.3"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","02000","Alaska","580","81","102","41","17.6","6.7","478","77","82.4","6.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","02000","Alaska","590","81","105","40","17.8","6.3","485","76","82.2","6.3"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","02000","Alaska","558","79","114","43","20.4","7.1","444","74","79.6","7.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","02000","Alaska","563","83","123","42","21.8","6.7","440","75","78.2","6.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","02000","Alaska","626","91","171","52","27.3","7.1","455","80","72.7","7.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","02000","Alaska","642","95","217","60","33.8","7.8","425","80","66.2","7.8"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","02000","Alaska","626","90","199","56","31.7","7.6","427","78","68.3","7.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","02000","Alaska","553","78","198","52","35.7","7.8","355","66","64.3","7.8"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","02000","Alaska","519","72","172","50","33.2","8.3","347","65","66.8","8.3"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","02000","Alaska","499","73","183","51","36.6","8.6","316","63","63.4","8.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","02000","Alaska","420","66","135","44","32.1","8.9","285","58","67.9","8.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","02000","Alaska","482","72","148","41","30.6","7.2","334","61","69.4","7.2"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","02000","Alaska","462","113","147","50","31.8","8.1","315","88","68.2","8.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","04000","Arizona","9,481","787","1,166","393","12.3","4.0","8,315","784","87.7","4.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","04000","Arizona","8,932","736","1,059","361","11.9","3.9","7,873","733","88.1","3.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","04000","Arizona","8,985","698","1,141","370","12.7","4.0","7,844","701","87.3","4.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","04000","Arizona","9,406","685","1,131","346","12.0","3.6","8,275","686","88.0","3.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","04000","Arizona","8,874","643","1,360","343","15.3","3.7","7,514","633","84.7","3.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","04000","Arizona","8,280","648","1,977","458","23.9","5.2","6,303","651","76.1","5.2"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","04000","Arizona","7,817","618","2,028","455","25.9","5.4","5,789","620","74.1","5.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","04000","Arizona","7,640","638","1,979","461","25.9","5.6","5,661","634","74.1","5.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","04000","Arizona","6,874","625","1,465","379","21.3","5.1","5,409","606","78.7","5.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","04000","Arizona","6,560","671","1,625","433","24.8","6.1","4,935","641","75.2","6.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","04000","Arizona","5,286","603","1,396","374","26.4","6.3","3,889","554","73.6","6.3"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","04000","Arizona","6,133","751","1,790","454","29.2","6.5","4,344","666","70.8","6.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","04000","Arizona","4,623","953","1,431","473","31.0","7.8","3,191","746","69.0","7.8"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","05000","Arkansas","21,550","1,087","1,997","571","9.3","2.6","19,553","1,133","90.7","2.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","05000","Arkansas","20,724","1,036","1,887","511","9.1","2.4","18,837","1,064","90.9","2.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","05000","Arkansas","21,171","998","1,737","462","8.2","2.1","19,434","1,019","91.8","2.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","05000","Arkansas","22,200","950","2,314","556","10.4","2.5","19,886","1,007","89.6","2.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","05000","Arkansas","21,936","936","3,081","641","14.0","2.9","18,855","1,020","86.0","2.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","05000","Arkansas","22,251","925","5,477","913","24.6","4.0","16,774","1,120","75.4","4.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","05000","Arkansas","21,967","903","5,399","861","24.6","3.8","16,568","1,071","75.4","3.8"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","05000","Arkansas","21,088","958","5,465","887","25.9","4.0","15,623","1,101","74.1","4.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","05000","Arkansas","20,114","966","5,869","947","29.2","4.5","14,244","1,123","70.8","4.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","05000","Arkansas","17,921","1,166","5,608","970","31.3","5.0","12,313","1,195","68.7","5.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","05000","Arkansas","18,707","1,093","4,728","846","25.3","4.3","13,979","1,138","74.7","4.3"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","05000","Arkansas","18,684","1,612","6,088","1,333","32.6","6.5","12,596","1,622","67.4","6.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","05000","Arkansas","17,097","1,955","5,837","1,404","34.1","7.2","11,260","1,762","65.9","7.2"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","06000","California","76,919","3,181","5,077","1,216","6.6","1.6","71,842","3,202","93.4","1.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","06000","California","78,963","3,101","4,872","1,159","6.2","1.4","74,091","3,135","93.8","1.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","06000","California","81,111","2,831","5,798","1,288","7.1","1.6","75,313","2,920","92.9","1.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","06000","California","82,933","2,661","6,670","1,372","8.0","1.6","76,263","2,798","92.0","1.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","06000","California","83,205","2,535","11,436","1,808","13.7","2.1","71,769","2,819","86.3","2.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","06000","California","82,750","2,642","17,406","2,305","21.0","2.7","65,344","3,058","79.0","2.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","06000","California","81,961","2,662","18,948","2,243","23.1","2.6","63,013","2,976","76.9","2.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","06000","California","77,658","2,933","19,419","2,371","25.0","2.9","58,239","3,152","75.0","2.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","06000","California","72,134","2,802","17,932","2,275","24.9","3.0","54,202","3,023","75.1","3.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","06000","California","63,387","3,387","15,358","2,240","24.2","3.3","48,029","3,297","75.8","3.3"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","06000","California","61,398","3,132","14,421","2,078","23.5","3.2","46,977","3,066","76.5","3.2"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","06000","California","63,086","5,644","16,139","3,478","25.6","5.0","46,947","5,263","74.4","5.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","06000","California","61,210","6,666","15,903","3,671","26.0","5.4","45,307","6,040","74.0","5.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","08000","Colorado","5,859","583","546","210","9.3","3.5","5,313","565","90.7","3.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","08000","Colorado","5,888","553","583","221","9.9","3.6","5,305","543","90.1","3.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","08000","Colorado","6,146","547","453","170","7.4","2.7","5,693","532","92.6","2.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","08000","Colorado","6,253","541","584","190","9.3","2.9","5,669","523","90.7","2.9"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","08000","Colorado","6,366","541","993","295","15.6","4.4","5,373","535","84.4","4.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","08000","Colorado","6,209","543","1,414","344","22.8","5.2","4,795","529","77.2","5.2"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","08000","Colorado","6,166","519","1,342","327","21.8","5.0","4,824","509","78.2","5.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","08000","Colorado","5,866","523","1,437","356","24.5","5.6","4,429","512","75.5","5.6"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","08000","Colorado","5,211","514","1,307","345","25.1","6.1","3,904","500","74.9","6.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","08000","Colorado","4,791","537","1,097","300","22.9","5.7","3,694","492","77.1","5.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","08000","Colorado","4,226","494","1,168","330","27.7","7.0","3,057","460","72.3","7.0"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","08000","Colorado","4,109","568","1,236","326","30.1","6.7","2,873","484","69.9","6.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","08000","Colorado","3,905","737","1,072","342","27.5","7.4","2,832","624","72.5","7.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","09000","Connecticut","11,563","967","808","287","7.0","2.4","10,755","943","93.0","2.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","09000","Connecticut","11,397","943","880","321","7.7","2.7","10,517","924","92.3","2.7"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","09000","Connecticut","11,827","879","828","286","7.0","2.4","10,999","864","93.0","2.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","09000","Connecticut","11,507","864","885","284","7.7","2.4","10,622","844","92.3","2.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","09000","Connecticut","11,233","796","1,243","359","11.1","3.1","9,990","788","88.9","3.1"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","09000","Connecticut","11,110","838","2,174","529","19.6","4.5","8,936","841","80.4","4.5"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","09000","Connecticut","11,038","810","2,118","509","19.2","4.4","8,920","813","80.8","4.4"
"50 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","09000","Connecticut","10,090","829","1,918","471","19.0","4.4","8,172","806","81.0","4.4"
